#INFO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Study name,WPUN_KB_GajekPiotr-gr.2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Respondent Name,b1,Id: 9865886e-d7e3-4d06-b028-c03e38b58383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Respondent Age,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Respondent Gender,MALE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Respondent Group,Default,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Gaze Calibration,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#iMotions version,9.1.28131.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Current culture,en-US English (United States),File encoding: System.Text.UTF8Encoding,Date format: M/d/yyyy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Recording time,Date: 12/6/2023,Time: 12:57:14.301 +01:00,Unix time: 1701863834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Export time,Date: 12/13/2023,Time: 13:17:03.063 +01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Sensor info,Eyetracker Gazepoint GP3 (Standalone), Latency: 0 milliseconds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Sensor info,R Analysis GazeAnalysis I-VT filter, Parameters, isGlasses=False, gapFill=True, maxGapLength=75, noiseReduction=False, filterType=Average, windowNoise=3, fixationFilter=IVT, windowVelocity=20, velocityThreshold=30, discardShortFixation=True, minDurationFixation=60, mergeFixation=True, maxTimeBtwFixation=75, maxAngleBtwFixation=0.5, screenResolutionWidth=1920, screenResolutionHeight=1080, screenDistance=70, monitorSize=15.4, Latency: 0 milliseconds,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#METADATA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Device,,SlideEvents,SlideEvents,SlideEvents,SlideEvents,SlideEvents,SlideEvents,Eyetracker Gazepoint GP3 (Standalone),Eyetracker Gazepoint GP3 (Standalone),Eyetracker Gazepoint GP3 (Standalone),Eyetracker Gazepoint GP3 (Standalone),Eyetracker Gazepoint GP3 (Standalone),Eyetracker Gazepoint GP3 (Standalone),Eyetracker Gazepoint GP3 (Standalone),Eyetracker Gazepoint GP3 (Standalone),Eyetracker Gazepoint GP3 (Standalone),Eyetracker Gazepoint GP3 (Standalone),Eyetracker Gazepoint GP3 (Standalone),Eyetracker Gazepoint GP3 (Standalone),Eyetracker Gazepoint GP3 (Standalone),Eyetracker Gazepoint GP3 (Standalone),R Analysis GazeAnalysis I-VT filter,R Analysis GazeAnalysis I-VT filter,R Analysis GazeAnalysis I-VT filter,R Analysis GazeAnalysis I-VT filter,R Analysis GazeAnalysis I-VT filter,R Analysis GazeAnalysis I-VT filter,R Analysis GazeAnalysis I-VT filter,R Analysis GazeAnalysis I-VT filter,R Analysis GazeAnalysis I-VT filter,R Analysis GazeAnalysis I-VT filter,R Analysis GazeAnalysis I-VT filter,R Analysis GazeAnalysis I-VT filter,R Analysis GazeAnalysis I-VT filter,R Analysis GazeAnalysis I-VT filter,R Analysis GazeAnalysis I-VT filter,R Analysis GazeAnalysis I-VT filter,R Analysis GazeAnalysis I-VT filter,R Analysis GazeAnalysis I-VT filter,R Analysis GazeAnalysis I-VT filter,R Analysis GazeAnalysis I-VT filter,R Analysis GazeAnalysis I-VT filter,R Analysis GazeAnalysis I-VT filter,R Analysis GazeAnalysis I-VT filter,R Analysis GazeAnalysis I-VT filter,R Analysis GazeAnalysis I-VT filter,R Analysis GazeAnalysis I-VT filter
#Provided By,iMotions,iMotions,iMotions,iMotions,iMotions,iMotions,iMotions,iMotions,Gazepoint GP3 (Standalone),Gazepoint GP3 (Standalone),Gazepoint GP3 (Standalone),Gazepoint GP3 (Standalone),Gazepoint GP3 (Standalone),Gazepoint GP3 (Standalone),Gazepoint GP3 (Standalone),Gazepoint GP3 (Standalone),Gazepoint GP3 (Standalone),Gazepoint GP3 (Standalone),Gazepoint GP3 (Standalone),Gazepoint GP3 (Standalone),Gazepoint GP3 (Standalone),iMotions,iMotions,iMotions,iMotions,iMotions,iMotions,iMotions,iMotions,iMotions,iMotions,iMotions,iMotions,iMotions,iMotions,iMotions,iMotions,iMotions,iMotions,iMotions,iMotions,iMotions,iMotions,iMotions,iMotions,iMotions,iMotions
#Category,Timestamp,Event Source,Slideshow,Slideshow,Slideshow,Slideshow,Slideshow,Event Source,ET(Gaze 2D),ET(Gaze 2D),ET(Gaze 2D),ET(Gaze 2D),ET(Pupillometry data),ET(Pupillometry data),ET(Timestamp),ET(Distance),ET(Distance),ET(Capture),ET(Capture),ET(Capture),ET(Capture),Event Source,"ET(Gaze data, 2D)","ET(Gaze data, 2D)","ET(Gaze data, 2D)","ET(Gaze data, 2D)",ET(Distance),ET(Gaze movements),ET(Gaze movements),ET(Fixations),ET(Fixations),ET(Fixations),ET(Fixations),ET(Fixations),ET(Fixations),ET(Fixations),ET(Fixations),ET(Saccades),ET(Saccades),ET(Saccades),ET(Saccades),ET(Saccades),ET(Saccades),ET(Saccades),ET(Saccades),ET(Saccades),ET(Saccades)
#Description,iMotions synchronization timestamp. Relative to data recording start,Can be used to filter data from: SlideEvents,Slide & Media events: Start/Stop,Type of stimulus,Stimulus duration fx video length,Reason slide was changed,Name of stimulus,Can be used to filter data from: Eyetracker Gazepoint GP3 (Standalone),X-coordinate of the gaze point (2D) of the left eye (i.e. relative to the upper-left corner of the computer screen),Y-coordinate of the gaze point (2D) of the left eye (i.e. relative to the upper-left corner of the computer screen),X-coordinate of the gaze point (2D) of the right eye (i.e. relative to the upper-left corner of the computer screen),Y-coordinate of the gaze point (2D) of the right eye (i.e. relative to the upper-left corner of the computer screen),Pupil diameter of the left eye ,Pupil diameter of the right eye ,,Estimated distance between the eye-tracker and the left eye,Estimated distance between the eye-tracker and the right eye,X-coordinate of the left eye (i.e. relative to the upper-left corner of the eye-tracker's capture box),Y-coordinate of the left eye (i.e. relative to the upper-left corner of the eye-tracker's capture box),X-coordinate of the right eye (i.e. relative to the upper-left corner of the eye-tracker's capture box),Y-coordinate of the right eye (i.e. relative to the upper-left corner of the eye-tracker's capture box),Can be used to filter data from: R Analysis GazeAnalysis I-VT filter,Gaze data X-coordinate (relative to top-left corner of the screen). Average of the X-coordinates of the left and right eye.,Gaze data Y-coordinate (relative to top-left corner of the screen). Average of the Y-coordinates of the left and right eye.,Gaze data X-coordinate (relative to top-left corner of the screen) with missing coordinates interpolated. Average of the X-coordinates of the left and right eye.,Gaze data Y-coordinate (relative to top-left corner of the screen) with missing coordinates interpolated. Average of the Y-coordinates of the left and right eye.,"Estimated distance between the eye-tracker and the eyes, with missing values interpolated. Average of the eye tracker's distance to the left and right eye.","Angular velocity of the gaze at the current sample point, i.e. how fast the eyes are moving at this point in time.","Angular acceleration of the gaze at the current sample point, i.e. how much the eyes increased in speed at the current sample.","Fixation number, counting from start of the recording.","Fixation number, counting from start of the stimulus.",X-coordinate of the fixation centroid (relative to top-left corner of the screen).,Y-coordinate of the fixation centroid (relative to top-left corner of the screen).,Start time of the fixation (relative to recording start).,End time of the fixation (relative to recording start).,Duration of the fixation.,"Dispersion of the fixation, i.e. how much the fixation's gaze points are spread out.","Saccade number, counting from start of the recording.","Saccade number, counting from start of the stimulus.",Start time of the saccade (relative to recording start).,End time of the saccade (relative to recording start).,Duration of the saccade.,"Amplitude of the saccade, i.e. angular distance that the eyes travelled from start point to end point.","Peak velocity of the saccade, i.e. the maximal speed of the eyes during this saccade.","Peak acceleration of the saccade, i.e.  the maximal increase in speed of the eyes during this saccade.","Peak deceleration of the saccade, i.e. the maximal decrease in speed of the eyes during this saccade.","Direction of the saccade from its start point to end point, indicated as clockwise angles: 0 degrees mean a horizontal saccade from left to right, 90 degrees a vertical saccade from top to bottom."
#Unit,Millisecond,,,,Millisecond,,,,Pixel,Pixel,Pixel,Pixel,Pixel,Pixel,Millisecond,Millimeter,Millimeter,Camera left x,Camera left y,Camera right x,Camera right y,,Pixels,Pixels,Pixels,Pixels,Millimeters,Degrees per second,Degrees per second squared,Index,Index,Pixels,Pixels,Milliseconds,Milliseconds,Milliseconds,Degrees,Index,Index,Milliseconds,Milliseconds,Milliseconds,Degrees,Degrees per second,Degrees per second squared,Degrees per second squared,Degrees
#Short unit,ms,,,,ms,,,,px,px,px,px,px,px,ms,mm,mm,mm,mm,mm,mm,,px,px,px,px,mm,deg/s,deg/s^2,,,px,px,ms,ms,ms,deg,,,ms,ms,ms,deg,deg/s,deg/s^2,deg/s^2,deg
#Group,,Event Source,,,,,,Event Source,Gaze 2D,Gaze 2D,Gaze 2D,Gaze 2D,Pupil,Pupil,Timestamp,Distance,Distance,Capture,Capture,Capture,Capture,Event Source,Gaze 2D,Gaze 2D,Gaze 2D,Gaze 2D,Distance,Gaze movements,Gaze movements,Fixations,Fixations,Fixations,Fixations,Fixations,Fixations,Fixations,Fixations,Saccades,Saccades,Saccades,Saccades,Saccades,Saccades,Saccades,Saccades,Saccades,Saccades
#Display name,,,,,,,,,Gaze left x,Gaze left y,Gaze right x,Gaze right y,Left pupil,Right pupil,Eye-tracker timestamp,Distance left eye,Distance right eye,Camera left x,Camera left y,Camera right x,Camera right y,,X-coordinate of gaze point,Y-coordinate of gaze point,X-coordinate of gaze point (interpolated),Y-coordinate of gaze point (interpolated),Distance (interpolated),Gaze velocity,Gaze acceleration,Index,Index (per stimulus),X-coordinate of fixation,Y-coordinate of fixation,Start time,End time,Duration,Dispersion,Index,Index (per stimulus),Start time,End time,Duration,Amplitude,Peak velocity,Peak acceleration,Peak deceleration,Direction
#Channel identifier,iMotions_Synchronization_Timestamp,Eventsource_Slideevents,SE_SlideEvent,SE_StimulusType,SE_Duration,SE_CollectionPhase,SE_SourceStimuliName,Eventsource_Eyetracker_Gazepoint_GP3_(Standalone),ET_Gaze2d_Lefteye_X,ET_Gaze2d_Lefteye_Y,ET_Gaze2d_Righteye_X,ET_Gaze2d_Righteye_Y,ET_Pupilsize_Lefteye,ET_Pupilsize_Righteye,ET_Timestamp_Timesignal,ET_Distance_Lefteye,ET_Distance_Righteye,ET_Capture_Lefteye_X,ET_Capture_Lefteye_Y,ET_Capture_Righteye_X,ET_Capture_Righteye_Y,Eventsource_R_Analysis_Gazeanalysis_I-VT_Filter,ET_IVT_Gaze_X,ET_IVT_Gaze_Y,ET_IVT_Interpolated_Gaze_X,ET_IVT_Interpolated_Gaze_Y,ET_IVT_Interpolated_Distance,ET_IVT_Gaze_Velocity,ET_IVT_Gaze_Acceleration,ET_IVT_Fixation_Index,ET_IVT_Fixation_Index_by_Stimulus,ET_IVT_Fixation_X,ET_IVT_Fixation_Y,ET_IVT_Fixation_Start,ET_IVT_Fixation_End,ET_IVT_Fixation_Duration,ET_IVT_Fixation_Dispersion,ET_IVT_Saccade_Index,ET_IVT_Saccade_Index_by_Stimulus,ET_IVT_Saccade_Start,ET_IVT_Saccade_End,ET_IVT_Saccade_Duration,ET_IVT_Saccade_Amplitude,ET_IVT_Saccade_Peak_Velocity,ET_IVT_Saccade_Peak_Acceleration,ET_IVT_Saccade_Peak_Deceleration,ET_IVT_Saccade_Direction
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#DATA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Row,Timestamp,EventSource,SlideEvent,StimType,Duration,CollectionPhase,SourceStimuliName,EventSource,ET_GazeLeftx,ET_GazeLefty,ET_GazeRightx,ET_GazeRighty,ET_PupilLeft,ET_PupilRight,ET_TimeSignal,ET_DistanceLeft,ET_DistanceRight,ET_CameraLeftX,ET_CameraLeftY,ET_CameraRightX,ET_CameraRightY,EventSource,Gaze X,Gaze Y,Interpolated Gaze X,Interpolated Gaze Y,Interpolated Distance,Gaze Velocity,Gaze Acceleration,Fixation Index,Fixation Index by Stimulus,Fixation X,Fixation Y,Fixation Start,Fixation End,Fixation Duration,Fixation Dispersion,Saccade Index,Saccade Index by Stimulus,Saccade Start,Saccade End,Saccade Duration,Saccade Amplitude,Saccade Peak Velocity,Saccade Peak Acceleration,Saccade Peak Deceleration,Saccade Direction
1,108.025,1,StartSlide,TestImage,30000,StimuliDisplay,zad-1-tresc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,113.1799,,,,,,zad-1-tresc,1,1021,486,1174,420,5.6700000762939453,5.190000057220459,107,737.99005126953125,726.80999755859375,0.59549999237060547,0.57757002115249634,0.37011998891830444,0.53571999073028564,1,1097.5,453,1097.5,453,732.400024414063,9.83375599878681,927.701833088418,1,,1110.10878756177,446.081499672072,8.22235,170.1519,161.92955,0.372580958513509,,,,,,,,,,
3,119.1872,,,,,,zad-1-tresc,1,1021,486,1174,420,5.6599998474121094,5.1999998092651367,114,737.99005126953125,741.33001708984375,0.59545999765396118,0.57747000455856323,0.37014001607894897,0.53566998243331909,1,1097.5,453,1097.5,453,739.660034179688,23.625841603629,2295.8876042219,1,,1110.10878756177,446.081499672072,8.22235,170.1519,161.92955,0.372580958513509,,,,,,,,,,
4,125.1661,,,,,,zad-1-tresc,1,1016,519,1141,403,5.6700000762939453,5.1500000953674316,121,737.99005126953125,741.33001708984375,0.5954899787902832,0.57732999324798584,0.37013000249862671,0.53549998998641968,1,1078.5,461,1078.5,461,739.660034179688,36.6416571704161,2176.95823090988,1,,1110.10878756177,446.081499672072,8.22235,170.1519,161.92955,0.372580958513509,,,,,,,,,,
5,131.1228,,,,,,zad-1-tresc,1,1007,499,1143,362,5.6500000953674316,5.130000114440918,128,737.99005126953125,741.33001708984375,0.59551000595092773,0.57718998193740845,0.37015998363494873,0.53527998924255371,1,1075,430.5,1075,430.5,739.660034179688,28.120919591702,-1430.44598161971,1,,1110.10878756177,446.081499672072,8.22235,170.1519,161.92955,0.372580958513509,,,,,,,,,,
6,140.1697,,,,,,zad-1-tresc,1,1007,499,1143,362,5.6599998474121094,5.1600003242492676,134,737.99005126953125,741.33001708984375,0.59549999237060547,0.57714998722076416,0.37019002437591553,0.53523999452590942,1,1075,430.5,1075,430.5,739.660034179688,28.4817384584812,39.8831496732841,1,,1110.10878756177,446.081499672072,8.22235,170.1519,161.92955,0.372580958513509,,,,,,,,,,
7,146.1444,,,,,,zad-1-tresc,1,1083,512,1121,380,5.7100000381469727,5.1600003242492676,141,737.99005126953125,741.33001708984375,0.59553998708724976,0.57669997215270996,0.37028002738952637,0.5349699854850769,1,1102,446,1102,446,739.660034179688,28.1347045216513,-58.0839099586357,1,,1110.10878756177,446.081499672072,8.22235,170.1519,161.92955,0.372580958513509,,,,,,,,,,
8,152.171,,,,,,zad-1-tresc,1,1095,484,1104,373,5.7000002861022949,5.1600003242492676,147,737.99005126953125,741.33001708984375,0.59553003311157227,0.57665002346038818,0.37028002738952637,0.53486001491546631,1,1099.5,428.5,1099.5,428.5,739.660034179688,20.2686768892133,-1305.21813832642,1,,1110.10878756177,446.081499672072,8.22235,170.1519,161.92955,0.372580958513509,,,,,,,,,,
9,158.1279,,,,,,zad-1-tresc,1,1095,484,1104,373,5.6700000762939453,5.130000114440918,154,737.99005126953125,726.80999755859375,0.59549999237060547,0.57660001516342163,0.37029999494552612,0.5347599983215332,1,1099.5,428.5,1099.5,428.5,732.400024414063,45.3006435518245,4202.18010418356,1,,1110.10878756177,446.081499672072,8.22235,170.1519,161.92955,0.372580958513509,,,,,,,,,,
10,167.1689,,,,,,zad-1-tresc,1,1087,521,1195,388,5.6599998474121094,5.1600003242492676,161,737.99005126953125,726.80999755859375,0.59553003311157227,0.57630002498626709,0.37035000324249268,0.53447002172470093,1,1141,454.5,1141,454.5,732.400024414063,11.5903202817068,-3728.60560448155,1,,1110.10878756177,446.081499672072,8.22235,170.1519,161.92955,0.372580958513509,,,,,,,,,,
11,173.1349,,,,,,zad-1-tresc,1,1022,479,1179,353,5.6599998474121094,5.1699995994567871,168,737.99005126953125,726.80999755859375,0.59552001953125,0.57608997821807861,0.3703799843788147,0.53431999683380127,1,1100.5,416,1100.5,416,732.400024414063,63.9916670504603,8783.32999811494,,,,,,,,,1,,170.1519,189.75835,19.60645,0.884925408744405,72.7417676547982,8783.32999811494,-2868.21152572928,143.939565003152
12,179.2849,,,,,,zad-1-tresc,1,1022,479,1179,353,5.679999828338623,5.1500000953674316,175,737.99005126953125,726.80999755859375,0.59553003311157227,0.57605999708175659,0.3703799843788147,0.53426998853683472,1,1100.5,416,1100.5,416,732.400024414063,72.7417676547982,1422.7805860712,,,,,,,,,1,,170.1519,189.75835,19.60645,0.884925408744405,72.7417676547982,8783.32999811494,-2868.21152572928,143.939565003152
13,181.042,1,StartMedia,TestImage,30000,StimuliDisplay,zad-1-tresc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,185.283,,,,,,zad-1-tresc,1,1011,520,1087,387,5.7100000381469727,5.1500000953674316,181,737.99005126953125,726.80999755859375,0.59549999237060547,0.57573997974395752,0.37040001153945923,0.53396999835968018,1,1049,453.5,1049,453.5,732.400024414063,55.5379481023214,-2868.21152572928,,,,,,,,,1,,170.1519,189.75835,19.60645,0.884925408744405,72.7417676547982,8783.32999811494,-2868.21152572928,143.939565003152
15,194.2337,,,,,,zad-1-tresc,1,1020,460,1078,433,5.6599998474121094,5.130000114440918,188,737.99005126953125,726.80999755859375,0.59540998935699463,0.57551002502441406,0.37032002210617065,0.53382998704910278,1,1049,446.5,1049,446.5,732.400024414063,8.15137809390939,-5294.17475822136,,,,,,,,,,,,,,,,,,
16,200.1811,,,,,,zad-1-tresc,1,1027,477,1080,445,5.679999828338623,5.179999828338623,194,678.78997802734375,726.80999755859375,0.59540998935699463,0.57541000843048096,0.37033998966217041,0.53369998931884766,1,1053.5,461,1053.5,461,702.799987792969,54.0283179324674,7713.78078463835,,,,,,,,,2,1,197.2074,276.4028,79.1954,0.659375350331471,88.8044921588364,8617.02556509453,-7208.46610617203,355.601294645005
17,206.2109,,,,,,zad-1-tresc,1,1070,548,1109,383,5.6700000762939453,5.1600003242492676,201,678.78997802734375,726.80999755859375,0.59521996974945068,0.57516998052597046,0.37029999494552612,0.53339999914169312,1,1089.5,465.5,1089.5,465.5,702.799987792969,65.4558261224464,1895.17201067679,,,,,,,,,2,1,197.2074,276.4028,79.1954,0.659375350331471,88.8044921588364,8617.02556509453,-7208.46610617203,355.601294645005
18,212.1647,,,,,,zad-1-tresc,1,1088,508,1119,456,5.679999828338623,5.1600003242492676,208,678.78997802734375,726.80999755859375,0.59518998861312866,0.57497000694274902,0.37023001909255981,0.53324997425079346,1,1103.5,482,1103.5,482,702.799987792969,35.4905029611329,-5032.97442999655,,,,,,,,,2,1,197.2074,276.4028,79.1954,0.659375350331471,88.8044921588364,8617.02556509453,-7208.46610617203,355.601294645005
19,220.8981,,,,,,zad-1-tresc,1,1094,526,1120,468,5.6500000953674316,5.1600003242492676,214,678.78997802734375,726.80999755859375,0.59518998861312866,0.57491999864578247,0.37019002437591553,0.53320002555847168,1,1107,497,1107,497,702.799987792969,79.3392680962514,5020.812642856,,,,,,,,,2,1,197.2074,276.4028,79.1954,0.659375350331471,88.8044921588364,8617.02556509453,-7208.46610617203,355.601294645005
20,226.8538,,,,,,zad-1-tresc,1,1155,598,1165,481,5.6400003433227539,5.2200002670288086,221,678.78997802734375,726.80999755859375,0.59499001502990723,0.57444000244140625,0.37011998891830444,0.53285002708435059,1,1160,539.5,1160,539.5,702.799987792969,36.4078065077226,-7208.46610617203,,,,,,,,,2,1,197.2074,276.4028,79.1954,0.659375350331471,88.8044921588364,8617.02556509453,-7208.46610617203,355.601294645005
21,232.9344,,,,,,zad-1-tresc,1,1090,579,1087,463,5.6700000762939453,5.1500000953674316,228,678.78997802734375,726.80999755859375,0.59485000371932983,0.57420998811721802,0.36998999118804932,0.53266000747680664,1,1088.5,521,1088.5,521,702.799987792969,88.8044921588364,8617.02556509453,,,,,,,,,2,1,197.2074,276.4028,79.1954,0.659375350331471,88.8044921588364,8617.02556509453,-7208.46610617203,355.601294645005
22,238.8727,,,,,,zad-1-tresc,1,1090,579,1087,463,5.6500000953674316,5.1500000953674316,235,678.78997802734375,726.80999755859375,0.59485000371932983,0.57415997982025146,0.37000000476837158,0.53264999389648438,1,1088.5,521,1088.5,521,702.799987792969,49.6168576903872,-6599.13350090922,,,,,,,,,2,1,197.2074,276.4028,79.1954,0.659375350331471,88.8044921588364,8617.02556509453,-7208.46610617203,355.601294645005
23,244.8601,,,,,,zad-1-tresc,1,1066,566,1155,407,5.630000114440918,5.130000114440918,241,678.78997802734375,726.80999755859375,0.59457004070281982,0.57370001077651978,0.36976999044418335,0.53229999542236328,1,1110.5,486.5,1110.5,486.5,702.799987792969,50.4084842777843,132.215416941752,,,,,,,,,2,1,197.2074,276.4028,79.1954,0.659375350331471,88.8044921588364,8617.02556509453,-7208.46610617203,355.601294645005
24,253.8992,,,,,,zad-1-tresc,1,1099,606,1182,449,5.6700000762939453,5.1699995994567871,248,678.78997802734375,726.80999755859375,0.59437000751495361,0.5735200047492981,0.36966001987457275,0.53214997053146362,1,1140.5,527.5,1140.5,527.5,702.799987792969,36.8201797728745,-1503.28069220494,,,,,,,,,2,1,197.2074,276.4028,79.1954,0.659375350331471,88.8044921588364,8617.02556509453,-7208.46610617203,355.601294645005
25,259.8548,,,,,,zad-1-tresc,1,1093,590,1182,437,5.6599998474121094,5.1600003242492676,254,678.78997802734375,737.22998046875,0.59429001808166504,0.57339000701904297,0.36959999799728394,0.53206998109817505,1,1137.5,513.5,1137.5,513.5,708.009979248047,33.9489925337804,-482.098737170745,,,,,,,,,2,1,197.2074,276.4028,79.1954,0.659375350331471,88.8044921588364,8617.02556509453,-7208.46610617203,355.601294645005
26,265.9011,,,,,,zad-1-tresc,1,1134,573,1096,457,5.679999828338623,5.1699995994567871,262,678.78997802734375,737.22998046875,0.59403002262115479,0.57291001081466675,0.36930000782012939,0.53183001279830933,1,1115,515,1115,515,708.009979248047,81.240966195969,7821.63863225258,,,,,,,,,2,1,197.2074,276.4028,79.1954,0.659375350331471,88.8044921588364,8617.02556509453,-7208.46610617203,355.601294645005
27,271.8632,,,,,,zad-1-tresc,1,1068,507,1130,408,5.6500000953674316,5.1600003242492676,268,678.78997802734375,737.22998046875,0.59381997585296631,0.57270997762680054,0.36909002065658569,0.5316699743270874,1,1099,457.5,1099,457.5,708.009979248047,71.6642763773699,-1606.26118625972,,,,,,,,,2,1,197.2074,276.4028,79.1954,0.659375350331471,88.8044921588364,8617.02556509453,-7208.46610617203,355.601294645005
28,280.9424,,,,,,zad-1-tresc,1,1062,490,1129,395,5.6700000762939453,5.1399998664855957,275,678.78997802734375,735.96002197265625,0.5937199592590332,0.57270002365112305,0.36905002593994141,0.53167998790740967,1,1095.5,442.5,1095.5,442.5,707.375,4.1110145870537,-7440.44208634197,,,,,,,,,,,,,,,,,,
29,286.8856,,,,,,zad-1-tresc,1,1076,495,1129,415,5.6599998474121094,5.1500000953674316,281,678.78997802734375,735.96002197265625,0.5932999849319458,0.57221001386642456,0.36861997842788696,0.53127002716064453,1,1102.5,455,1102.5,455,707.375,48.6933204544037,7501.39754128248,,,,,,,,,,,,,,,,,,
30,292.9203,,,,,,zad-1-tresc,1,1040,535,1087,400,5.690000057220459,5.1600003242492676,288,678.78997802734375,735.96002197265625,0.59302997589111328,0.57187998294830322,0.36848998069763184,0.53118002414703369,1,1063.5,467.5,1063.5,467.5,707.375,49.0090137122937,52.3129994680818,,,,,,,,,,,,,,,,,,
31,298.8885,,,,,,zad-1-tresc,1,1040,535,1087,400,5.6599998474121094,5.1500000953674316,295,678.78997802734375,777.96002197265625,0.59294998645782471,0.5718500018119812,0.36842000484466553,0.53110998868942261,1,1063.5,467.5,1063.5,467.5,728.375,46.763016229093,-376.327449348333,,,,,,,,,,,,,,,,,,
32,307.9013,,,,,,zad-1-tresc,1,1100,505,1125,408,5.6700000762939453,5.179999828338623,302,678.78997802734375,777.96002197265625,0.59248995780944824,0.57124000787734985,0.36795997619628906,0.5307999849319458,1,1112.5,456.5,1112.5,456.5,728.375,6.51831267176477,-4465.28310373339,,,,,,,,,,,,,,,,,,
33,313.8774,,,,,,zad-1-tresc,1,1045,531,1068,404,5.679999828338623,5.190000057220459,308,678.78997802734375,777.96002197265625,0.59224998950958252,0.5709499716758728,0.36769998073577881,0.53060001134872437,1,1056.5,467.5,1056.5,467.5,728.375,66.2885276902651,10001.5419786315,,,,,,,,,,,,,,,,,,
34,319.912,,,,,,zad-1-tresc,1,1045,531,1068,404,5.690000057220459,5.190000057220459,315,678.78997802734375,777.96002197265625,0.59217000007629395,0.57090002298355103,0.36768001317977905,0.53064000606536865,1,1056.5,467.5,1056.5,467.5,728.375,76.8884904150108,1756.53112463889,,,,,,,,,,,,,,,,,,
